dexnum,name,generation,type1,type2,height,weight,hp,attack,defense,sp_atk,sp_def,speed,total,legendary
777,Togedemaru,7,Electric,Steel,0.3,3.3,65,98,63,40,73,96,435,0
776,Turtonator,7,Fire,Dragon,2,212,60,78,135,91,85,36,485,0
775,Komala,7,Normal,,0.4,19.9,65,115,65,75,95,65,480,0
774,Minior,7,Rock,Flying,0.3,40,60,60,100,60,100,60,440,0
773,Silvally,7,Normal,,2.3,100.5,95,95,95,95,95,95,570,1
772,Type: Null,7,Normal,,1.9,120.5,95,95,95,95,95,59,534,1
771,Pyukumuku,7,Water,,0.3,1.2,55,60,130,30,130,5,410,0
770,Palossand,7,Ghost,Ground,1.3,250,85,75,110,100,75,35,480,0
769,Sandygast,7,Ghost,Ground,0.5,70,55,55,80,70,45,15,320,0
768,Golisopod,7,Bug,Water,2,108,75,125,140,60,90,40,530,0
767,Wimpod,7,Bug,Water,0.5,12,25,35,40,20,30,80,230,0
766,Passimian,7,Fighting,,2,82.8,100,120,90,40,60,80,490,0
765,Oranguru,7,Normal,Psychic,1.5,76,90,60,80,90,110,60,490,0
764,Comfey,7,Fairy,,0.1,0.3,51,52,90,82,110,100,485,0
763,Tsareena,7,Grass,,1.2,21.4,72,120,98,50,98,72,510,0
762,Steenee,7,Grass,,0.7,8.2,52,40,48,40,48,62,290,0
761,Bounsweet,7,Grass,,0.3,3.2,42,30,38,30,38,32,210,0
760,Bewear,7,Normal,Fighting,2.1,135,120,125,80,55,60,60,500,0
759,Stufful,7,Normal,Fighting,0.5,6.8,70,75,50,45,50,50,340,0
758,Salazzle,7,Poison,Fire,1.2,22.2,68,64,60,111,60,117,480,0
757,Salandit,7,Poison,Fire,0.6,4.8,48,44,40,71,40,77,320,0
756,Shiinotic,7,Grass,Fairy,1,11.5,60,45,80,90,100,30,405,0
755,Morelull,7,Grass,Fairy,0.2,1.5,40,35,55,65,75,15,285,0
754,Lurantis,7,Grass,,0.9,18.5,70,105,90,80,90,45,480,0
753,Fomantis,7,Grass,,0.3,1.5,40,55,35,50,35,35,250,0
752,Araquanid,7,Water,Bug,1.8,82,68,70,92,50,132,42,454,0
751,Dewpider,7,Water,Bug,0.3,4,38,40,52,40,72,27,269,0
750,Mudsdale,7,Ground,,2.5,920,100,125,100,55,85,35,500,0
749,Mudbray,7,Ground,,1,110,70,100,70,45,55,45,385,0
748,Toxapex,7,Poison,Water,0.7,14.5,50,63,152,53,142,35,495,0
747,Mareanie,7,Poison,Water,0.4,8,50,53,62,43,52,45,305,0
746,Wishiwashi,7,Water,,0.2,0.3,45,20,20,25,25,40,175,0
745,Lycanroc,7,Rock,,0.8,25,75,115,65,55,65,112,487,0
744,Rockruff,7,Rock,,0.5,9.2,45,65,40,30,40,60,280,0
743,Ribombee,7,Bug,Fairy,0.2,0.5,60,55,60,95,70,124,464,0
742,Cutiefly,7,Bug,Fairy,0.1,0.2,40,45,40,55,40,84,304,0
741,Oricorio,7,Fire,Flying,0.6,3.4,75,70,70,98,70,93,476,0
740,Crabominable,7,Fighting,Ice,1.7,180,97,132,77,62,67,43,478,0
739,Crabrawler,7,Fighting,,0.6,7,47,82,57,42,47,63,338,0
738,Vikavolt,7,Bug,Electric,1.5,45,77,70,90,145,75,43,500,0
737,Charjabug,7,Bug,Electric,0.5,10.5,57,82,95,55,75,36,400,0
736,Grubbin,7,Bug,,0.4,4.4,47,62,45,55,45,46,300,0
735,Gumshoos,7,Normal,,0.7,14.2,88,110,60,55,60,45,418,0
734,Yungoos,7,Normal,,0.4,6,48,70,30,30,30,45,253,0
733,Toucannon,7,Normal,Flying,1.1,26,80,120,75,75,75,60,485,0
732,Trumbeak,7,Normal,Flying,0.6,14.8,55,85,50,40,50,75,355,0
731,Pikipek,7,Normal,Flying,0.3,1.2,35,75,30,30,30,65,265,0
730,Primarina,7,Water,Fairy,1.8,44,80,74,74,126,116,60,530,0
729,Brionne,7,Water,,0.6,17.5,60,69,69,91,81,50,420,0
728,Popplio,7,Water,,0.4,7.5,50,54,54,66,56,40,320,0
727,Incineroar,7,Fire,Dark,1.8,83,95,115,90,80,90,60,530,0
726,Torracat,7,Fire,,0.7,25,65,85,50,80,50,90,420,0
725,Litten,7,Fire,,0.4,4.3,45,65,40,60,40,70,320,0
724,Decidueye,7,Grass,Ghost,1.6,36.6,78,107,75,100,100,70,530,0
723,Dartrix,7,Grass,Flying,0.7,16,78,75,75,70,70,52,420,0
722,Rowlet,7,Grass,Flying,0.3,1.5,68,55,55,50,50,42,320,0
721,Volcanion,6,Fire,Water,1.7,195,80,110,120,130,90,70,600,1
720,Hoopa,6,Psychic,Ghost,0.5,9,80,110,60,150,130,70,600,1
719,Diancie,6,Rock,Fairy,0.7,8.8,50,100,150,100,150,50,600,1
718,Zygarde,6,Dragon,Ground,5,305,108,100,121,81,95,95,600,1
717,Yveltal,6,Dark,Flying,5.8,203,126,131,95,131,98,99,680,1
716,Xerneas,6,Fairy,,3,215,126,131,95,131,98,99,680,1
715,Noivern,6,Flying,Dragon,1.5,85,85,70,80,97,80,123,535,0
714,Noibat,6,Flying,Dragon,0.5,8,40,30,35,45,40,55,245,0
713,Avalugg,6,Ice,,2,505,95,117,184,44,46,28,514,0
712,Bergmite,6,Ice,,1,99.5,55,69,85,32,35,28,304,0
711,Gourgeist,6,Ghost,Grass,0.9,12.5,65,90,122,58,75,84,494,0
710,Pumpkaboo,6,Ghost,Grass,0.4,5,49,66,70,44,55,51,335,0
709,Trevenant,6,Ghost,Grass,1.5,71,85,110,76,65,82,56,474,0
708,Phantump,6,Ghost,Grass,0.4,7,43,70,48,50,60,38,309,0
707,Klefki,6,Steel,Fairy,0.2,3,57,80,91,80,87,75,470,0
706,Goodra,6,Dragon,,2,150.5,90,100,70,110,150,80,600,0
705,Sliggoo,6,Dragon,,0.8,17.5,68,75,53,83,113,60,452,0
704,Goomy,6,Dragon,,0.3,2.8,45,50,35,55,75,40,300,0
703,Carbink,6,Rock,Fairy,0.3,5.7,50,50,150,50,150,50,500,0
702,Dedenne,6,Electric,Fairy,0.2,2.2,67,58,57,81,67,101,431,0
701,Hawlucha,6,Fighting,Flying,0.8,21.5,78,92,75,74,63,118,500,0
700,Sylveon,6,Fairy,,1,23.5,95,65,65,110,130,60,525,0
699,Aurorus,6,Rock,Ice,2.7,225,123,77,72,99,92,58,521,0
698,Amaura,6,Rock,Ice,1.3,25.2,77,59,50,67,63,46,362,0
697,Tyrantrum,6,Rock,Dragon,2.5,270,82,121,119,69,59,71,521,0
696,Tyrunt,6,Rock,Dragon,0.8,26,58,89,77,45,45,48,362,0
695,Heliolisk,6,Electric,Normal,1,21,62,55,52,109,94,109,481,0
694,Helioptile,6,Electric,Normal,0.5,6,44,38,33,61,43,70,289,0
693,Clawitzer,6,Water,,1.3,35.3,71,73,88,120,89,59,500,0
692,Clauncher,6,Water,,0.5,8.3,50,53,62,58,63,44,330,0
691,Dragalge,6,Poison,Dragon,1.8,81.5,65,75,90,97,123,44,494,0
690,Skrelp,6,Poison,Water,0.5,7.3,50,60,60,60,60,30,320,0
689,Barbaracle,6,Rock,Water,1.3,96,72,105,115,54,86,68,500,0
688,Binacle,6,Rock,Water,0.5,31,42,52,67,39,56,50,306,0
687,Malamar,6,Dark,Psychic,1.5,47,86,92,88,68,75,73,482,0
686,Inkay,6,Dark,Psychic,0.4,3.5,53,54,53,37,46,45,288,0
685,Slurpuff,6,Fairy,,0.8,5,82,80,86,85,75,72,480,0
684,Swirlix,6,Fairy,,0.4,3.5,62,48,66,59,57,49,341,0
683,Aromatisse,6,Fairy,,0.8,15.5,101,72,72,99,89,29,462,0
682,Spritzee,6,Fairy,,0.2,0.5,78,52,60,63,65,23,341,0
681,Aegislash,6,Steel,Ghost,1.7,53,60,50,140,50,140,60,500,0
680,Doublade,6,Steel,Ghost,0.8,4.5,59,110,150,45,49,35,448,0
679,Honedge,6,Steel,Ghost,0.8,2,45,80,100,35,37,28,325,0
678,Meowstic,6,Psychic,,0.6,8.5,74,48,76,83,81,104,466,0
677,Espurr,6,Psychic,,0.3,3.5,62,48,54,63,60,68,355,0
676,Furfrou,6,Normal,,1.2,28,75,80,60,65,90,102,472,0
675,Pangoro,6,Fighting,Dark,2.1,136,95,124,78,69,71,58,495,0
674,Pancham,6,Fighting,,0.6,8,67,82,62,46,48,43,348,0
673,Gogoat,6,Grass,,1.7,91,123,100,62,97,81,68,531,0
672,Skiddo,6,Grass,,0.9,31,66,65,48,62,57,52,350,0
671,Florges,6,Fairy,,1.1,10,78,65,68,112,154,75,552,0
670,Floette,6,Fairy,,0.2,0.9,54,45,47,75,98,52,371,0
669,Flabébé,6,Fairy,,0.1,0.1,44,38,39,61,79,42,303,0
668,Pyroar,6,Fire,Normal,1.5,81.5,86,68,72,109,66,106,507,0
667,Litleo,6,Fire,Normal,0.6,13.5,62,50,58,73,54,72,369,0
666,Vivillon,6,Bug,Flying,1.2,17,80,52,50,90,50,89,411,0
665,Spewpa,6,Bug,,0.3,8.4,45,22,60,27,30,29,213,0
664,Scatterbug,6,Bug,,0.3,2.5,38,35,40,27,25,35,200,0
663,Talonflame,6,Fire,Flying,1.2,24.5,78,81,71,74,69,126,499,0
662,Fletchinder,6,Fire,Flying,0.7,16,62,73,55,56,52,84,382,0
661,Fletchling,6,Normal,Flying,0.3,1.7,45,50,43,40,38,62,278,0
660,Diggersby,6,Normal,Ground,1,42.4,85,56,77,50,77,78,423,0
659,Bunnelby,6,Normal,,0.4,5,38,36,38,32,36,57,237,0
658,Greninja,6,Water,Dark,1.5,40,72,95,67,103,71,122,530,0
657,Frogadier,6,Water,,0.6,10.9,54,63,52,83,56,97,405,0
656,Froakie,6,Water,,0.3,7,41,56,40,62,44,71,314,0
655,Delphox,6,Fire,Psychic,1.5,39,75,69,72,114,100,104,534,0
654,Braixen,6,Fire,,1,14.5,59,59,58,90,70,73,409,0
653,Fennekin,6,Fire,,0.4,9.4,40,45,40,62,60,60,307,0
652,Chesnaught,6,Grass,Fighting,1.6,90,88,107,122,74,75,64,530,0
651,Quilladin,6,Grass,,0.7,29,61,78,95,56,58,57,405,0
650,Chespin,6,Grass,,0.4,9,56,61,65,48,45,38,313,0
649,Genesect,5,Bug,Steel,1.5,82.5,71,120,95,120,95,99,600,1
648,Meloetta,5,Normal,Psychic,0.6,6.5,100,77,77,128,128,90,600,1
647,Keldeo,5,Water,Fighting,1.4,48.5,91,72,90,129,90,108,580,1
646,Kyurem,5,Dragon,Ice,3,325,125,130,90,130,90,95,660,1
645,Landorus,5,Ground,Flying,1.5,68,89,125,90,115,80,101,600,1
644,Zekrom,5,Dragon,Electric,2.9,345,100,150,120,120,100,90,680,1
643,Reshiram,5,Dragon,Fire,3.2,330,100,120,100,150,120,90,680,1
642,Thundurus,5,Electric,Flying,1.5,61,79,115,70,125,80,111,580,1
641,Tornadus,5,Flying,,1.5,63,79,115,70,125,80,111,580,1
640,Virizion,5,Grass,Fighting,2,200,91,90,72,90,129,108,580,1
639,Terrakion,5,Rock,Fighting,1.9,260,91,129,90,72,90,108,580,1
638,Cobalion,5,Steel,Fighting,2.1,250,91,90,129,90,72,108,580,1
637,Volcarona,5,Bug,Fire,1.6,46,85,60,65,135,105,100,550,0
636,Larvesta,5,Bug,Fire,1.1,28.8,55,85,55,50,55,60,360,0
635,Hydreigon,5,Dark,Dragon,1.8,160,92,105,90,125,90,98,600,0
634,Zweilous,5,Dark,Dragon,1.4,50,72,85,70,65,70,58,420,0
633,Deino,5,Dark,Dragon,0.8,17.3,52,65,50,45,50,38,300,0
632,Durant,5,Bug,Steel,0.3,33,58,109,112,48,48,109,484,0
631,Heatmor,5,Fire,,1.4,58,85,97,66,105,66,65,484,0
630,Mandibuzz,5,Dark,Flying,1.2,39.5,110,65,105,55,95,80,510,0
629,Vullaby,5,Dark,Flying,0.5,9,70,55,75,45,65,60,370,0
628,Braviary,5,Normal,Flying,1.5,41,100,123,75,57,75,80,510,0
627,Rufflet,5,Normal,Flying,0.5,10.5,70,83,50,37,50,60,350,0
626,Bouffalant,5,Normal,,1.6,94.6,95,110,95,40,95,55,490,0
625,Bisharp,5,Dark,Steel,1.6,70,65,125,100,60,70,70,490,0
624,Pawniard,5,Dark,Steel,0.5,10.2,45,85,70,40,40,60,340,0
623,Golurk,5,Ground,Ghost,2.8,330,89,124,80,55,80,55,483,0
622,Golett,5,Ground,Ghost,1,92,59,74,50,35,50,35,303,0
621,Druddigon,5,Dragon,,1.6,139,77,120,90,60,90,48,485,0
620,Mienshao,5,Fighting,,1.4,35.5,65,125,60,95,60,105,510,0
619,Mienfoo,5,Fighting,,0.9,20,45,85,50,55,50,65,350,0
618,Stunfisk,5,Ground,Electric,0.7,11,109,66,84,81,99,32,471,0
617,Accelgor,5,Bug,,0.8,25.3,80,70,40,100,60,145,495,0
616,Shelmet,5,Bug,,0.4,7.7,50,40,85,40,65,25,305,0
615,Cryogonal,5,Ice,,1.1,148,80,50,50,95,135,105,515,0
614,Beartic,5,Ice,,2.6,260,95,130,80,70,80,50,505,0
613,Cubchoo,5,Ice,,0.5,8.5,55,70,40,60,40,40,305,0
612,Haxorus,5,Dragon,,1.8,105.5,76,147,90,60,70,97,540,0
611,Fraxure,5,Dragon,,1,36,66,117,70,40,50,67,410,0
610,Axew,5,Dragon,,0.6,18,46,87,60,30,40,57,320,0
609,Chandelure,5,Ghost,Fire,1,34.3,60,55,90,145,90,80,520,0
608,Lampent,5,Ghost,Fire,0.6,13,60,40,60,95,60,55,370,0
607,Litwick,5,Ghost,Fire,0.3,3.1,50,30,55,65,55,20,275,0
606,Beheeyem,5,Psychic,,1,34.5,75,75,75,125,95,40,485,0
605,Elgyem,5,Psychic,,0.5,9,55,55,55,85,55,30,335,0
604,Eelektross,5,Electric,,2.1,80.5,85,115,80,105,80,50,515,0
603,Eelektrik,5,Electric,,1.2,22,65,85,70,75,70,40,405,0
602,Tynamo,5,Electric,,0.2,0.3,35,55,40,45,40,60,275,0
601,Klinklang,5,Steel,,0.6,81,60,100,115,70,85,90,520,0
600,Klang,5,Steel,,0.6,51,60,80,95,70,85,50,440,0
599,Klink,5,Steel,,0.3,21,40,55,70,45,60,30,300,0
598,Ferrothorn,5,Grass,Steel,1,110,74,94,131,54,116,20,489,0
597,Ferroseed,5,Grass,Steel,0.6,18.8,44,50,91,24,86,10,305,0
596,Galvantula,5,Bug,Electric,0.8,14.3,70,77,60,97,60,108,472,0
595,Joltik,5,Bug,Electric,0.1,0.6,50,47,50,57,50,65,319,0
594,Alomomola,5,Water,,1.2,31.6,165,75,80,40,45,65,470,0
593,Jellicent,5,Water,Ghost,2.2,135,100,60,70,85,105,60,480,0
592,Frillish,5,Water,Ghost,1.2,33,55,40,50,65,85,40,335,0
591,Amoonguss,5,Grass,Poison,0.6,10.5,114,85,70,85,80,30,464,0
590,Foongus,5,Grass,Poison,0.2,1,69,55,45,55,55,15,294,0
589,Escavalier,5,Bug,Steel,1,33,70,135,105,60,105,20,495,0
588,Karrablast,5,Bug,,0.5,5.9,50,75,45,40,45,60,315,0
587,Emolga,5,Electric,Flying,0.4,5,55,75,60,75,60,103,428,0
586,Sawsbuck,5,Normal,Grass,1.9,92.5,80,100,70,60,70,95,475,0
585,Deerling,5,Normal,Grass,0.6,19.5,60,60,50,40,50,75,335,0
584,Vanilluxe,5,Ice,,1.3,57.5,71,95,85,110,95,79,535,0
583,Vanillish,5,Ice,,1.1,41,51,65,65,80,75,59,395,0
582,Vanillite,5,Ice,,0.4,5.7,36,50,50,65,60,44,305,0
581,Swanna,5,Water,Flying,1.3,24.2,75,87,63,87,63,98,473,0
580,Ducklett,5,Water,Flying,0.5,5.5,62,44,50,44,50,55,305,0
579,Reuniclus,5,Psychic,,1,20.1,110,65,75,125,85,30,490,0
578,Duosion,5,Psychic,,0.6,8,65,40,50,125,60,30,370,0
577,Solosis,5,Psychic,,0.3,1,45,30,40,105,50,20,290,0
576,Gothitelle,5,Psychic,,1.5,44,70,55,95,95,110,65,490,0
575,Gothorita,5,Psychic,,0.7,18,60,45,70,75,85,55,390,0
574,Gothita,5,Psychic,,0.4,5.8,45,30,50,55,65,45,290,0
573,Cinccino,5,Normal,,0.5,7.5,75,95,60,65,60,115,470,0
572,Minccino,5,Normal,,0.4,5.8,55,50,40,40,40,75,300,0
571,Zoroark,5,Dark,,1.6,81.1,60,105,60,120,60,105,510,0
570,Zorua,5,Dark,,0.7,12.5,40,65,40,80,40,65,330,0
569,Garbodor,5,Poison,,1.9,107.3,80,95,82,60,82,75,474,0
568,Trubbish,5,Poison,,0.6,31,50,50,62,40,62,65,329,0
567,Archeops,5,Rock,Flying,1.4,32,75,140,65,112,65,110,567,0
566,Archen,5,Rock,Flying,0.5,9.5,55,112,45,74,45,70,401,0
565,Carracosta,5,Water,Rock,1.2,81,74,108,133,83,65,32,495,0
564,Tirtouga,5,Water,Rock,0.7,16.5,54,78,103,53,45,22,355,0
563,Cofagrigus,5,Ghost,,1.7,76.5,58,50,145,95,105,30,483,0
562,Yamask,5,Ghost,,0.5,1.5,38,30,85,55,65,30,303,0
561,Sigilyph,5,Psychic,Flying,1.4,14,72,58,80,103,80,97,490,0
560,Scrafty,5,Dark,Fighting,1.1,30,65,90,115,45,115,58,488,0
559,Scraggy,5,Dark,Fighting,0.6,11.8,50,75,70,35,70,48,348,0
558,Crustle,5,Bug,Rock,1.4,200,70,105,125,65,75,45,485,0
557,Dwebble,5,Bug,Rock,0.3,14.5,50,65,85,35,35,55,325,0
556,Maractus,5,Grass,,1,28,75,86,67,106,67,60,461,0
555,Darmanitan,5,Fire,,1.3,92.9,105,140,55,30,55,95,480,0
554,Darumaka,5,Fire,,0.6,37.5,70,90,45,15,45,50,315,0
553,Krookodile,5,Ground,Dark,1.5,96.3,95,117,80,65,70,92,519,0
552,Krokorok,5,Ground,Dark,1,33.4,60,82,45,45,45,74,351,0
551,Sandile,5,Ground,Dark,0.7,15.2,50,72,35,35,35,65,292,0
550,Basculin,5,Water,,1,18,70,92,65,80,55,98,460,0
549,Lilligant,5,Grass,,1.1,16.3,70,60,75,110,75,90,480,0
548,Petilil,5,Grass,,0.5,6.6,45,35,50,70,50,30,280,0
547,Whimsicott,5,Grass,Fairy,0.7,6.6,60,67,85,77,75,116,480,0
546,Cottonee,5,Grass,Fairy,0.3,0.6,40,27,60,37,50,66,280,0
545,Scolipede,5,Bug,Poison,2.5,200.5,60,100,89,55,69,112,485,0
544,Whirlipede,5,Bug,Poison,1.2,58.5,40,55,99,40,79,47,360,0
543,Venipede,5,Bug,Poison,0.4,5.3,30,45,59,30,39,57,260,0
542,Leavanny,5,Bug,Grass,1.2,20.5,75,103,80,70,80,92,500,0
541,Swadloon,5,Bug,Grass,0.5,7.3,55,63,90,50,80,42,380,0
540,Sewaddle,5,Bug,Grass,0.3,2.5,45,53,70,40,60,42,310,0
539,Sawk,5,Fighting,,1.4,51,75,125,75,30,75,85,465,0
538,Throh,5,Fighting,,1.3,55.5,120,100,85,30,85,45,465,0
537,Seismitoad,5,Water,Ground,1.5,62,105,95,75,85,75,74,509,0
536,Palpitoad,5,Water,Ground,0.8,17,75,65,55,65,55,69,384,0
535,Tympole,5,Water,,0.5,4.5,50,50,40,50,40,64,294,0
534,Conkeldurr,5,Fighting,,1.4,87,105,140,95,55,65,45,505,0
533,Gurdurr,5,Fighting,,1.2,40,85,105,85,40,50,40,405,0
532,Timburr,5,Fighting,,0.6,12.5,75,80,55,25,35,35,305,0
531,Audino,5,Normal,,1.1,31,103,60,86,60,86,50,445,0
530,Excadrill,5,Ground,Steel,0.7,40.4,110,135,60,50,65,88,508,0
529,Drilbur,5,Ground,,0.3,8.5,60,85,40,30,45,68,328,0
528,Swoobat,5,Psychic,Flying,0.9,10.5,67,57,55,77,55,114,425,0
527,Woobat,5,Psychic,Flying,0.4,2.1,65,45,43,55,43,72,323,0
526,Gigalith,5,Rock,,1.7,260,85,135,130,60,80,25,515,0
525,Boldore,5,Rock,,0.9,102,70,105,105,50,40,20,390,0
524,Roggenrola,5,Rock,,0.4,18,55,75,85,25,25,15,280,0
523,Zebstrika,5,Electric,,1.6,79.5,75,100,63,80,63,116,497,0
522,Blitzle,5,Electric,,0.8,29.8,45,60,32,50,32,76,295,0
