dexnum,name,generation,type1,type2,height,weight,hp,attack,defense,sp_atk,sp_def,speed,total,legendary
521,Unfezant,5,Normal,Flying,1.2,29,80,115,80,65,55,93,488,0
520,Tranquill,5,Normal,Flying,0.6,15,62,77,62,50,42,65,358,0
519,Pidove,5,Normal,Flying,0.3,2.1,50,55,50,36,30,43,264,0
518,Musharna,5,Psychic,,1.1,60.5,116,55,85,107,95,29,487,0
517,Munna,5,Psychic,,0.6,23.3,76,25,45,67,55,24,292,0
516,Simipour,5,Water,,1,29,75,98,63,98,63,101,498,0
515,Panpour,5,Water,,0.6,13.5,50,53,48,53,48,64,316,0
514,Simisear,5,Fire,,1,28,75,98,63,98,63,101,498,0
513,Pansear,5,Fire,,0.6,11,50,53,48,53,48,64,316,0
512,Simisage,5,Grass,,1.1,30.5,75,98,63,98,63,101,498,0
511,Pansage,5,Grass,,0.6,10.5,50,53,48,53,48,64,316,0
510,Liepard,5,Dark,,1.1,37.5,64,88,50,88,50,106,446,0
509,Purrloin,5,Dark,,0.4,10.1,41,50,37,50,37,66,281,0
508,Stoutland,5,Normal,,1.2,61,85,110,90,45,90,80,500,0
507,Herdier,5,Normal,,0.9,14.7,65,80,65,35,65,60,370,0
506,Lillipup,5,Normal,,0.4,4.1,45,60,45,25,45,55,275,0
505,Watchog,5,Normal,,1.1,27,60,85,69,60,69,77,420,0
504,Patrat,5,Normal,,0.5,11.6,45,55,39,35,39,42,255,0
503,Samurott,5,Water,,1.5,94.6,95,100,85,108,70,70,528,0
502,Dewott,5,Water,,0.8,24.5,75,75,60,83,60,60,413,0
501,Oshawott,5,Water,,0.5,5.9,55,55,45,63,45,45,308,0
500,Emboar,5,Fire,Fighting,1.6,150,110,123,65,100,65,65,528,0
499,Pignite,5,Fire,Fighting,1,55.5,90,93,55,70,55,55,418,0
498,Tepig,5,Fire,,0.5,9.9,65,63,45,45,45,45,308,0
497,Serperior,5,Grass,,3.3,63,75,75,95,75,95,113,528,0
496,Servine,5,Grass,,0.8,16,60,60,75,60,75,83,413,0
495,Snivy,5,Grass,,0.6,8.1,45,45,55,45,55,63,308,0
494,Victini,5,Psychic,Fire,0.4,4,100,100,100,100,100,100,600,1
493,Arceus,4,Normal,,3.2,320,120,120,120,120,120,120,720,1
492,Shaymin,4,Grass,,0.2,2.1,100,100,100,100,100,100,600,1
491,Darkrai,4,Dark,,1.5,50.5,70,90,90,135,90,125,600,1
490,Manaphy,4,Water,,0.3,1.4,100,100,100,100,100,100,600,1
489,Phione,4,Water,,0.4,3.1,80,80,80,80,80,80,480,1
488,Cresselia,4,Psychic,,1.5,85.6,120,70,110,75,120,85,580,1
487,Giratina,4,Ghost,Dragon,4.5,750,150,100,120,100,120,90,680,1
486,Regigigas,4,Normal,,3.7,420,110,160,110,80,110,100,670,1
485,Heatran,4,Fire,Steel,1.7,430,91,90,106,130,106,77,600,1
484,Palkia,4,Water,Dragon,4.2,336,90,120,100,150,120,100,680,1
483,Dialga,4,Steel,Dragon,5.4,683,100,120,120,150,100,90,680,1
482,Azelf,4,Psychic,,0.3,0.3,75,125,70,125,70,115,580,1
481,Mesprit,4,Psychic,,0.3,0.3,80,105,105,105,105,80,580,1
480,Uxie,4,Psychic,,0.3,0.3,75,75,130,75,130,95,580,1
479,Rotom,4,Electric,Ghost,0.3,0.3,50,50,77,95,77,91,440,0
478,Froslass,4,Ice,Ghost,1.3,26.6,70,80,70,80,70,110,480,0
477,Dusknoir,4,Ghost,,2.2,106.6,45,100,135,65,135,45,525,0
476,Probopass,4,Rock,Steel,1.4,340,60,55,145,75,150,40,525,0
475,Gallade,4,Psychic,Fighting,1.6,52,68,125,65,65,115,80,518,0
474,Porygon-Z,4,Normal,,0.9,34,85,80,70,135,75,90,535,0
473,Mamoswine,4,Ice,Ground,2.5,291,110,130,80,70,60,80,530,0
472,Gliscor,4,Ground,Flying,2,42.5,75,95,125,45,75,95,510,0
471,Glaceon,4,Ice,,0.8,25.9,65,60,110,130,95,65,525,0
470,Leafeon,4,Grass,,1,25.5,65,110,130,60,65,95,525,0
469,Yanmega,4,Bug,Flying,1.9,51.5,86,76,86,116,56,95,515,0
468,Togekiss,4,Fairy,Flying,1.5,38,85,50,95,120,115,80,545,0
467,Magmortar,4,Fire,,1.6,68,75,95,67,125,95,83,540,0
466,Electivire,4,Electric,,1.8,138.6,75,123,67,95,85,95,540,0
465,Tangrowth,4,Grass,,2,128.6,100,100,125,110,50,50,535,0
464,Rhyperior,4,Ground,Rock,2.4,282.8,115,140,130,55,55,40,535,0
463,Lickilicky,4,Normal,,1.7,140,110,85,95,80,95,50,515,0
462,Magnezone,4,Electric,Steel,1.2,180,70,70,115,130,90,60,535,0
461,Weavile,4,Dark,Ice,1.1,34,70,120,65,45,85,125,510,0
460,Abomasnow,4,Grass,Ice,2.2,135.5,90,92,75,92,85,60,494,0
459,Snover,4,Grass,Ice,1,50.5,60,62,50,62,60,40,334,0
458,Mantyke,4,Water,Flying,1,65,45,20,50,60,120,50,345,0
457,Lumineon,4,Water,,1.2,24,69,69,76,69,86,91,460,0
456,Finneon,4,Water,,0.4,7,49,49,56,49,61,66,330,0
455,Carnivine,4,Grass,,1.4,27,74,100,72,90,72,46,454,0
454,Toxicroak,4,Poison,Fighting,1.3,44.4,83,106,65,86,65,85,490,0
453,Croagunk,4,Poison,Fighting,0.7,23,48,61,40,61,40,50,300,0
452,Drapion,4,Poison,Dark,1.3,61.5,70,90,110,60,75,95,500,0
451,Skorupi,4,Poison,Bug,0.8,12,40,50,90,30,55,65,330,0
450,Hippowdon,4,Ground,,2,300,108,112,118,68,72,47,525,0
449,Hippopotas,4,Ground,,0.8,49.5,68,72,78,38,42,32,330,0
448,Lucario,4,Fighting,Steel,1.2,54,70,110,70,115,70,90,525,0
447,Riolu,4,Fighting,,0.7,20.2,40,70,40,35,40,60,285,0
446,Munchlax,4,Normal,,0.6,105,135,85,40,40,85,5,390,0
445,Garchomp,4,Dragon,Ground,1.9,95,108,130,95,80,85,102,600,0
444,Gabite,4,Dragon,Ground,1.4,56,68,90,65,50,55,82,410,0
443,Gible,4,Dragon,Ground,0.7,20.5,58,70,45,40,45,42,300,0
442,Spiritomb,4,Ghost,Dark,1,108,50,92,108,92,108,35,485,0
441,Chatot,4,Normal,Flying,0.5,1.9,76,65,45,92,42,91,411,0
440,Happiny,4,Normal,,0.6,24.4,100,5,5,15,65,30,220,0
439,Mime Jr.,4,Psychic,Fairy,0.6,13,20,25,45,70,90,60,310,0
438,Bonsly,4,Rock,,0.5,15,50,80,95,10,45,10,290,0
437,Bronzong,4,Steel,Psychic,1.3,187,67,89,116,79,116,33,500,0
436,Bronzor,4,Steel,Psychic,0.5,60.5,57,24,86,24,86,23,300,0
435,Skuntank,4,Poison,Dark,1,38,103,93,67,71,61,84,479,0
434,Stunky,4,Poison,Dark,0.4,19.2,63,63,47,41,41,74,329,0
433,Chingling,4,Psychic,,0.2,0.6,45,30,50,65,50,45,285,0
432,Purugly,4,Normal,,1,43.8,71,82,64,64,59,112,452,0
431,Glameow,4,Normal,,0.5,3.9,49,55,42,42,37,85,310,0
430,Honchkrow,4,Dark,Flying,0.9,27.3,100,125,52,105,52,71,505,0
429,Mismagius,4,Ghost,,0.9,4.4,60,60,60,105,105,105,495,0
428,Lopunny,4,Normal,,1.2,33.3,65,76,84,54,96,105,480,0
427,Buneary,4,Normal,,0.4,5.5,55,66,44,44,56,85,350,0
426,Drifblim,4,Ghost,Flying,1.2,15,150,80,44,90,54,80,498,0
425,Drifloon,4,Ghost,Flying,0.4,1.2,90,50,34,60,44,70,348,0
424,Ambipom,4,Normal,,1.2,20.3,75,100,66,60,66,115,482,0
423,Gastrodon,4,Water,Ground,0.9,29.9,111,83,68,92,82,39,475,0
422,Shellos,4,Water,,0.3,6.3,76,48,48,57,62,34,325,0
421,Cherrim,4,Grass,,0.5,9.3,70,60,70,87,78,85,450,0
420,Cherubi,4,Grass,,0.4,3.3,45,35,45,62,53,35,275,0
419,Floatzel,4,Water,,1.1,33.5,85,105,55,85,50,115,495,0
418,Buizel,4,Water,,0.7,29.5,55,65,35,60,30,85,330,0
417,Pachirisu,4,Electric,,0.4,3.9,60,45,70,45,90,95,405,0
416,Vespiquen,4,Bug,Flying,1.2,38.5,70,80,102,80,102,40,474,0
415,Combee,4,Bug,Flying,0.3,5.5,30,30,42,30,42,70,244,0
414,Mothim,4,Bug,Flying,0.9,23.3,70,94,50,94,50,66,424,0
413,Wormadam,4,Bug,Grass,0.5,6.5,60,59,85,79,105,36,424,0
412,Burmy,4,Bug,,0.2,3.4,40,29,45,29,45,36,224,0
411,Bastiodon,4,Rock,Steel,1.3,149.5,60,52,168,47,138,30,495,0
410,Shieldon,4,Rock,Steel,0.5,57,30,42,118,42,88,30,350,0
409,Rampardos,4,Rock,,1.6,102.5,97,165,60,65,50,58,495,0
408,Cranidos,4,Rock,,0.9,31.5,67,125,40,30,30,58,350,0
407,Roserade,4,Grass,Poison,0.9,14.5,60,70,65,125,105,90,515,0
406,Budew,4,Grass,Poison,0.2,1.2,40,30,35,50,70,55,280,0
405,Luxray,4,Electric,,1.4,42,80,120,79,95,79,70,523,0
404,Luxio,4,Electric,,0.9,30.5,60,85,49,60,49,60,363,0
403,Shinx,4,Electric,,0.5,9.5,45,65,34,40,34,45,263,0
402,Kricketune,4,Bug,,1,25.5,77,85,51,55,51,65,384,0
401,Kricketot,4,Bug,,0.3,2.2,37,25,41,25,41,25,194,0
400,Bibarel,4,Normal,Water,1,31.5,79,85,60,55,60,71,410,0
399,Bidoof,4,Normal,,0.5,20,59,45,40,35,40,31,250,0
398,Staraptor,4,Normal,Flying,1.2,24.9,85,120,70,50,60,100,485,0
397,Staravia,4,Normal,Flying,0.6,15.5,55,75,50,40,40,80,340,0
396,Starly,4,Normal,Flying,0.3,2,40,55,30,30,30,60,245,0
395,Empoleon,4,Water,Steel,1.7,84.5,84,86,88,111,101,60,530,0
394,Prinplup,4,Water,,0.8,23,64,66,68,81,76,50,405,0
393,Piplup,4,Water,,0.4,5.2,53,51,53,61,56,40,314,0
392,Infernape,4,Fire,Fighting,1.2,55,76,104,71,104,71,108,534,0
391,Monferno,4,Fire,Fighting,0.9,22,64,78,52,78,52,81,405,0
390,Chimchar,4,Fire,,0.5,6.2,44,58,44,58,44,61,309,0
389,Torterra,4,Grass,Ground,2.2,310,95,109,105,75,85,56,525,0
388,Grotle,4,Grass,,1.1,97,75,89,85,55,65,36,405,0
387,Turtwig,4,Grass,,0.4,10.2,55,68,64,45,55,31,318,0
386,Deoxys,3,Psychic,,1.7,60.8,50,150,50,150,50,150,600,1
385,Jirachi,3,Steel,Psychic,0.3,1.1,100,100,100,100,100,100,600,1
384,Rayquaza,3,Dragon,Flying,7,206.5,105,150,90,150,90,95,680,1
383,Groudon,3,Ground,,3.5,950,100,150,140,100,90,90,670,1
382,Kyogre,3,Water,,4.5,352,100,100,90,150,140,90,670,1
381,Latios,3,Dragon,Psychic,2,60,80,90,80,130,110,110,600,1
380,Latias,3,Dragon,Psychic,1.4,40,80,80,90,110,130,110,600,1
379,Registeel,3,Steel,,1.9,205,80,75,150,75,150,50,580,1
378,Regice,3,Ice,,1.8,175,80,50,100,100,200,50,580,1
377,Regirock,3,Rock,,1.7,230,80,100,200,50,100,50,580,1
376,Metagross,3,Steel,Psychic,1.6,550,80,135,130,95,90,70,600,0
375,Metang,3,Steel,Psychic,1.2,202.5,60,75,100,55,80,50,420,0
374,Beldum,3,Steel,Psychic,0.6,95.2,40,55,80,35,60,30,300,0
373,Salamence,3,Dragon,Flying,1.5,102.6,95,135,80,110,80,100,600,0
372,Shelgon,3,Dragon,,1.1,110.5,65,95,100,60,50,50,420,0
371,Bagon,3,Dragon,,0.6,42.1,45,75,60,40,30,50,300,0
370,Luvdisc,3,Water,,0.6,8.7,43,30,55,40,65,97,330,0
369,Relicanth,3,Water,Rock,1,23.4,100,90,130,45,65,55,485,0
368,Gorebyss,3,Water,,1.8,22.6,55,84,105,114,75,52,485,0
367,Huntail,3,Water,,1.7,27,55,104,105,94,75,52,485,0
366,Clamperl,3,Water,,0.4,52.5,35,64,85,74,55,32,345,0
365,Walrein,3,Ice,Water,1.4,150.6,110,80,90,95,90,65,530,0
364,Sealeo,3,Ice,Water,1.1,87.6,90,60,70,75,70,45,410,0
363,Spheal,3,Ice,Water,0.8,39.5,70,40,50,55,50,25,290,0
362,Glalie,3,Ice,,1.5,256.5,80,80,80,80,80,80,480,0
361,Snorunt,3,Ice,,0.7,16.8,50,50,50,50,50,50,300,0
360,Wynaut,3,Psychic,,0.6,14,95,23,48,23,48,23,260,0
359,Absol,3,Dark,,1.2,47,65,130,60,75,60,75,465,0
358,Chimecho,3,Psychic,,0.6,1,75,50,80,95,90,65,455,0
357,Tropius,3,Grass,Flying,2,100,99,68,83,72,87,51,460,0
356,Dusclops,3,Ghost,,1.6,30.6,40,70,130,60,130,25,455,0
355,Duskull,3,Ghost,,0.8,15,20,40,90,30,90,25,295,0
354,Banette,3,Ghost,,1.1,12.5,64,115,65,83,63,65,455,0
353,Shuppet,3,Ghost,,0.6,2.3,44,75,35,63,33,45,295,0
352,Kecleon,3,Normal,,1,22,60,90,70,60,120,40,440,0
351,Castform,3,Normal,,0.3,0.8,70,70,70,70,70,70,420,0
350,Milotic,3,Water,,6.2,162,95,60,79,100,125,81,540,0
349,Feebas,3,Water,,0.6,7.4,20,15,20,10,55,80,200,0
348,Armaldo,3,Rock,Bug,1.5,68.2,75,125,100,70,80,45,495,0
347,Anorith,3,Rock,Bug,0.7,12.5,45,95,50,40,50,75,355,0
346,Cradily,3,Rock,Grass,1.5,60.4,86,81,97,81,107,43,495,0
345,Lileep,3,Rock,Grass,1,23.8,66,41,77,61,87,23,355,0
344,Claydol,3,Ground,Psychic,1.5,108,60,70,105,70,120,75,500,0
343,Baltoy,3,Ground,Psychic,0.5,21.5,40,40,55,40,70,55,300,0
342,Crawdaunt,3,Water,Dark,1.1,32.8,63,120,85,90,55,55,468,0
341,Corphish,3,Water,,0.6,11.5,43,80,65,50,35,35,308,0
340,Whiscash,3,Water,Ground,0.9,23.6,110,78,73,76,71,60,468,0
339,Barboach,3,Water,Ground,0.4,1.9,50,48,43,46,41,60,288,0
338,Solrock,3,Rock,Psychic,1.2,154,90,95,85,55,65,70,460,0
337,Lunatone,3,Rock,Psychic,1,168,90,55,65,95,85,70,460,0
336,Seviper,3,Poison,,2.7,52.5,73,100,60,100,60,65,458,0
335,Zangoose,3,Normal,,1.3,40.3,73,115,60,60,60,90,458,0
334,Altaria,3,Dragon,Flying,1.1,20.6,75,70,90,70,105,80,490,0
333,Swablu,3,Normal,Flying,0.4,1.2,45,40,60,40,75,50,310,0
332,Cacturne,3,Grass,Dark,1.3,77.4,70,115,60,115,60,55,475,0
331,Cacnea,3,Grass,,0.4,51.3,50,85,40,85,40,35,335,0
330,Flygon,3,Ground,Dragon,2,82,80,100,80,80,80,100,520,0
329,Vibrava,3,Ground,Dragon,1.1,15.3,50,70,50,50,50,70,340,0
328,Trapinch,3,Ground,,0.7,15,45,100,45,45,45,10,290,0
327,Spinda,3,Normal,,1.1,5,60,60,60,60,60,60,360,0
326,Grumpig,3,Psychic,,0.9,71.5,80,45,65,90,110,80,470,0
325,Spoink,3,Psychic,,0.7,30.6,60,25,35,70,80,60,330,0
324,Torkoal,3,Fire,,0.5,80.4,70,85,140,85,70,20,470,0
323,Camerupt,3,Fire,Ground,1.9,220,70,100,70,105,75,40,460,0
322,Numel,3,Fire,Ground,0.7,24,60,60,40,65,45,35,305,0
321,Wailord,3,Water,,14.5,398,170,90,45,90,45,60,500,0
320,Wailmer,3,Water,,2,130,130,70,35,70,35,60,400,0
319,Sharpedo,3,Water,Dark,1.8,88.8,70,120,40,95,40,95,460,0
318,Carvanha,3,Water,Dark,0.8,20.8,45,90,20,65,20,65,305,0
317,Swalot,3,Poison,,1.7,80,100,73,83,73,83,55,467,0
316,Gulpin,3,Poison,,0.4,10.3,70,43,53,43,53,40,302,0
315,Roselia,3,Grass,Poison,0.3,2,50,60,45,100,80,65,400,0
314,Illumise,3,Bug,,0.6,17.7,65,47,75,73,85,85,430,0
313,Volbeat,3,Bug,,0.7,17.7,65,73,75,47,85,85,430,0
312,Minun,3,Electric,,0.4,4.2,60,40,50,75,85,95,405,0
311,Plusle,3,Electric,,0.4,4.2,60,50,40,85,75,95,405,0
310,Manectric,3,Electric,,1.5,40.2,70,75,60,105,60,105,475,0
309,Electrike,3,Electric,,0.6,15.2,40,45,40,65,40,65,295,0
308,Medicham,3,Fighting,Psychic,1.3,31.5,60,60,75,60,75,80,410,0
307,Meditite,3,Fighting,Psychic,0.6,11.2,30,40,55,40,55,60,280,0
306,Aggron,3,Steel,Rock,2.1,360,70,110,180,60,60,50,530,0
305,Lairon,3,Steel,Rock,0.9,120,60,90,140,50,50,40,430,0
304,Aron,3,Steel,Rock,0.4,60,50,70,100,40,40,30,330,0
303,Mawile,3,Steel,Fairy,0.6,11.5,50,85,85,55,55,50,380,0
302,Sableye,3,Dark,Ghost,0.5,11,50,75,75,65,65,50,380,0
301,Delcatty,3,Normal,,1.1,32.6,70,65,65,55,55,90,400,0
300,Skitty,3,Normal,,0.6,11,50,45,45,35,35,50,260,0
299,Nosepass,3,Rock,,1,97,30,45,135,45,90,30,375,0
298,Azurill,3,Normal,Fairy,0.2,2,50,20,40,20,40,20,190,0
297,Hariyama,3,Fighting,,2.3,253.8,144,120,60,40,60,50,474,0
296,Makuhita,3,Fighting,,1,86.4,72,60,30,20,30,25,237,0
295,Exploud,3,Normal,,1.5,84,104,91,63,91,73,68,490,0
294,Loudred,3,Normal,,1,40.5,84,71,43,71,43,48,360,0
293,Whismur,3,Normal,,0.6,16.3,64,51,23,51,23,28,240,0
292,Shedinja,3,Bug,Ghost,0.8,1.2,1,90,45,30,30,40,236,0
291,Ninjask,3,Bug,Flying,0.8,12,61,90,45,50,50,160,456,0
290,Nincada,3,Bug,Ground,0.5,5.5,31,45,90,30,30,40,266,0
289,Slaking,3,Normal,,2,130.5,150,160,100,95,65,100,670,0
288,Vigoroth,3,Normal,,1.4,46.5,80,80,80,55,55,90,440,0
287,Slakoth,3,Normal,,0.8,24,60,60,60,35,35,30,280,0
286,Breloom,3,Grass,Fighting,1.2,39.2,60,130,80,60,60,70,460,0
285,Shroomish,3,Grass,,0.4,4.5,60,40,60,40,60,35,295,0
284,Masquerain,3,Bug,Flying,0.8,3.6,70,60,62,100,82,80,454,0
283,Surskit,3,Bug,Water,0.5,1.7,40,30,32,50,52,65,269,0
282,Gardevoir,3,Psychic,Fairy,1.6,48.4,68,65,65,125,115,80,518,0
281,Kirlia,3,Psychic,Fairy,0.8,20.2,38,35,35,65,55,50,278,0
280,Ralts,3,Psychic,Fairy,0.4,6.6,28,25,25,45,35,40,198,0
279,Pelipper,3,Water,Flying,1.2,28,60,50,100,95,70,65,440,0
278,Wingull,3,Water,Flying,0.6,9.5,40,30,30,55,30,85,270,0
277,Swellow,3,Normal,Flying,0.7,19.8,60,85,60,75,50,125,455,0
276,Taillow,3,Normal,Flying,0.3,2.3,40,55,30,30,30,85,270,0
275,Shiftry,3,Grass,Dark,1.3,59.6,90,100,60,90,60,80,480,0
274,Nuzleaf,3,Grass,Dark,1,28,70,70,40,60,40,60,340,0
273,Seedot,3,Grass,,0.5,4,40,40,50,30,30,30,220,0
272,Ludicolo,3,Water,Grass,1.5,55,80,70,70,90,100,70,480,0
271,Lombre,3,Water,Grass,1.2,32.5,60,50,50,60,70,50,340,0
270,Lotad,3,Water,Grass,0.5,2.6,40,30,30,40,50,30,220,0
269,Dustox,3,Bug,Poison,1.2,31.6,60,50,70,50,90,65,385,0
268,Cascoon,3,Bug,,0.7,11.5,50,35,55,25,25,15,205,0
267,Beautifly,3,Bug,Flying,1,28.4,60,70,50,100,50,65,395,0
266,Silcoon,3,Bug,,0.6,10,50,35,55,25,25,15,205,0
265,Wurmple,3,Bug,,0.3,3.6,45,45,35,20,30,20,195,0
264,Linoone,3,Normal,,0.5,32.5,78,70,61,50,61,100,420,0
